501,4156,862,10233,2022-11-14,2023-12-18,229.61
502,2403,9508,32017,2018-09-06,2019-10-22,1598.88
503,5845,3017,22548,2018-04-25,2023-04-25,593.87
504,1628,8348,29448,2020-02-07,2020-07-15,1546.76
505,7765,7359,27281,2023-07-22,NULL,423.05
506,9377,5253,30292,2021-08-08,2022-11-17,284.60
507,2566,85,19143,2021-04-12,2022-06-22,769.19
508,9153,9650,10629,2018-04-14,2020-12-20,153.13
509,3111,3734,14074,2020-05-10,2020-09-13,259.58
510,788,9274,31547,2018-10-20,NULL,134.44
511,1553,4108,19613,2019-04-18,2022-12-25,1944.96
512,9326,3054,9304,2023-08-26,2024-12-30,759.97
513,9789,49,17487,2020-02-28,2021-06-29,492.48
514,432,1656,11512,2023-01-12,2024-10-14,653.45
515,4744,917,18353,2020-05-01,NULL,436.12
516,2353,2964,19111,2021-11-18,2022-11-18,1780.05
517,6305,370,15728,2023-03-26,2024-10-28,1868.71
518,3739,5103,9609,2022-12-23,2023-01-30,1942.65
519,5014,7653,4118,2020-10-11,2020-10-23,382.33
520,3209,6649,23410,2023-03-25,NULL,647.94
521,1019,308,25212,2021-06-08,2023-08-09,1207.02
522,9591,6409,16163,2020-02-01,2020-02-14,536.21
523,7125,1961,26868,2018-02-22,2020-04-23,503.91
524,3983,6897,10014,2018-01-13,2018-03-16,200.90
525,1273,6602,18570,2018-05-13,NULL,522.37
526,4175,2548,29405,2022-10-27,2023-10-29,233.65
527,7680,1268,32226,2022-10-24,2023-10-26,418.48
528,4132,8281,3649,2023-11-25,2024-12-28,626.94
529,431,3609,29608,2023-02-27,2024-06-27,1828.94
530,2660,6412,31390,2020-08-22,NULL,171.57
531,9818,1370,11396,2018-04-15,2022-04-21,202.82
532,4315,8742,4526,2021-06-06,2021-12-13,1444.11
533,3825,8599,18198,2019-07-29,2021-10-31,549.18
534,4360,4060,8778,2023-07-29,2024-12-01,489.17
535,5709,1468,14951,2021-10-05,NULL,192.44
536,1512,9119,32706,2020-07-31,2021-01-01,323.56
537,8862,6708,1989,2023-11-27,2024-12-01,244.31
538,4858,1254,29737,2021-09-26,2022-12-26,429.69
539,1975,6582,21273,2022-06-16,2023-09-17,345.05
540,474,7864,2799,2022-11-08,NULL,465.71
541,2622,9768,27916,2020-01-28,2020-12-29,1133.59
542,6468,528,11417,2019-02-03,2023-08-07,501.67
543,6161,5093,27277,2021-06-07,2022-12-09,721.17
544,2149,4208,21895,2022-01-09,2023-08-13,693.78
545,2014,2014,31658,2023-07-07,NULL,605.00
546,5858,2736,8438,2020-04-20,2023-09-25,763.96
547,9409,8973,24495,2021-06-23,2021-10-29,1973.45
548,1652,5756,16074,2020-08-11,2023-11-11,473.83
549,6154,6431,9986,2020-10-16,2023-12-23,141.51
550,1476,2618,1479,2022-11-29,NULL,1872.37
551,50,3354,31556,2021-11-13,2023-12-23,476.01
552,3981,5653,32051,2021-01-27,2021-11-29,290.45
553,5867,3506,29843,2022-12-30,2023-01-30,327.05
554,2982,4025,16427,2018-09-12,2021-11-17,400.60
555,8178,5157,9989,2020-07-26,NULL,763.98
556,1413,2350,20993,2018-10-05,2021-10-23,372.85
557,2739,8451,7607,2018-03-13,2021-06-23,1051.45
558,8990,3276,11907,2021-01-16,2023-06-29,1158.86
559,2892,6986,30973,2023-07-24,2024-12-28,323.73
560,7558,4362,25090,2022-07-24,NULL,368.40
561,647,370,27550,2018-12-04,2022-01-27,1983.15
562,7206,6739,5218,2018-05-16,2021-08-31,665.58
563,8694,2600,28448,2022-12-06,2024-01-16,750.03
564,4943,7037,32677,2023-12-25,2025-01-29,379.13
565,2924,2030,18826,2018-11-26,NULL,209.76
566,2635,7257,5555,2023-04-30,2024-05-01,341.29
567,2109,8489,30509,2019-09-17,2022-10-20,154.99
568,763,6961,29249,2020-04-21,2021-04-22,627.09
569,7811,1730,18765,2018-09-15,2019-12-22,321.90
570,9013,1683,27946,2018-08-03,NULL,749.07
571,3038,4643,7879,2021-12-30,2022-01-30,155.18
572,7396,3787,1696,2022-12-28,2024-01-30,909.54
573,7049,1294,5634,2020-06-18,2022-07-24,230.10
574,7000,3512,18926,2021-03-17,2022-08-30,532.73
575,3447,7166,2000,2018-03-09,NULL,500.38
576,2313,7422,29904,2020-03-19,2021-10-21,290.54
577,3290,6777,4361,2018-04-16,2018-06-27,298.08
578,891,7971,133,2022-12-03,2024-01-24,207.35
579,3423,7703,32006,2019-01-13,2022-09-18,747.75
580,414,9744,26411,2022-05-09,NULL,502.22
581,3701,358,5446,2022-04-11,2022-10-17,250.65
582,5687,9527,31489,2022-05-18,2022-07-25,538.60
583,9971,629,17122,2023-06-21,2024-10-30,1886.80
584,5300,7707,11941,2022-06-30,2022-12-01,325.06
585,965,469,7323,2022-12-09,NULL,130.61
586,306,8113,5226,2018-11-17,2022-12-22,1489.85
587,1538,2794,173,2020-07-02,2022-12-28,349.01
588,9737,230,28758,2020-09-01,2022-10-09,1415.66
589,9933,957,17316,2021-05-06,2023-11-12,1639.78
590,1981,5284,19309,2022-10-22,NULL,315.72
591,2826,9724,24037,2019-10-28,2021-12-01,164.20
592,8881,355,22602,2021-04-21,2023-04-21,494.23
593,9189,774,26547,2023-10-04,2024-10-28,742.92
594,3163,863,30787,2023-10-14,2024-11-21,678.66
595,8595,1988,12241,2018-05-10,NULL,1688.05
596,2229,5532,7558,2022-10-22,2022-11-26,613.65
597,7284,1003,23309,2022-01-27,2023-07-28,1589.68
598,3396,8563,29157,2018-12-04,2022-01-23,1003.33
599,1644,2696,21344,2018-01-26,2022-04-30,612.60
600,5547,7945,25435,2018-07-09,NULL,1231.23
601,1839,9168,27492,2018-09-13,2019-12-01,432.81
602,7737,4500,20079,2021-09-18,2022-12-24,477.59
603,3940,452,3912,2019-05-07,2022-06-27,223.97
604,1063,4100,17392,2020-03-18,2020-10-20,419.97
605,7424,7025,13973,2023-08-18,NULL,677.08
606,6696,7100,10962,2021-05-10,2021-10-20,855.67
607,5819,9375,6748,2018-11-17,2022-11-19,1793.63
608,9313,1553,4107,2021-09-13,2021-10-19,1777.89
609,7481,3932,2468,2018-10-13,2020-11-27,622.94
610,6323,5096,9663,2021-04-22,NULL,389.64
611,6057,3243,8750,2022-02-25,2022-07-26,705.75
612,935,4759,4129,2019-03-01,2020-11-19,982.38
613,9754,463,17909,2023-01-26,2024-02-27,748.54
614,7868,380,31185,2022-10-01,2022-12-01,444.07
615,335,2461,28135,2020-01-18,NULL,598.21
616,1796,3491,21151,2022-05-04,2022-10-31,411.84
617,7551,2677,2254,2021-10-18,2022-12-26,498.57
618,9060,761,25338,2020-07-08,2021-08-26,743.71
619,2764,5534,31077,2019-11-07,2019-11-18,1518.93
620,7601,8094,21368,2019-09-26,NULL,819.89
621,783,4910,4363,2020-04-03,2022-05-26,905.14
622,9173,6146,15153,2021-03-20,2021-07-23,1742.62
623,4609,3745,9364,2021-08-03,2022-10-14,928.36
624,9676,5037,2287,2020-02-18,2023-10-26,429.35
625,5859,3837,7969,2020-09-14,NULL,133.11
626,6540,9802,31323,2020-11-03,2020-12-24,533.99
627,8713,2695,21262,2018-11-21,2023-11-24,372.72
628,9590,6857,8615,2021-11-20,2021-12-31,158.47
629,995,3366,19286,2022-06-01,2022-08-15,347.92
630,3467,386,1400,2023-12-10,NULL,501.71
631,5442,4207,6135,2019-05-05,2022-06-07,318.20
632,8962,7360,32746,2022-08-22,2022-11-28,1677.29
633,7271,775,3648,2022-07-12,2022-12-22,200.88
634,127,1457,30991,2019-01-14,2022-10-28,944.88
635,4849,850,18963,2023-05-16,NULL,247.75
636,3162,5547,15928,2023-11-19,2024-12-23,1940.75
637,5803,7063,30588,2022-06-13,2022-07-22,343.37
638,4989,339,23261,2020-08-18,2023-12-22,954.40
639,8516,3966,7211,2023-10-01,2024-11-03,454.73
640,4036,6368,18705,2019-09-05,NULL,1079.57
641,2019,3613,20146,2021-07-18,2021-09-24,1275.91
642,6147,8406,24250,2023-12-25,2025-01-26,551.16
643,1960,2386,5536,2022-12-13,2023-01-22,710.32
644,4982,6234,23044,2023-06-05,2024-07-26,195.28
645,8912,290,6855,2018-01-21,NULL,850.87
646,7404,2675,10957,2019-06-24,2022-10-30,1082.43
647,7838,1642,1869,2022-08-27,2022-09-28,232.62
648,5030,2902,24569,2019-07-02,2020-10-18,1177.57
649,2579,7690,19297,2019-07-30,2022-11-30,1705.48
650,2707,617,18161,2023-05-01,NULL,1075.91
651,3865,859,22691,2018-11-27,2018-12-28,107.35
652,9734,1873,8380,2021-03-19,2021-04-30,871.19
653,4242,799,161,2019-01-28,2021-10-29,567.38
654,637,847,9064,2021-02-21,2023-05-31,1645.28
655,7131,353,18688,2020-08-12,NULL,612.67
656,1214,7472,8139,2019-09-09,2020-11-11,408.05
657,9559,8046,11549,2019-11-20,2020-11-25,482.25
658,4849,8363,25280,2022-08-21,2022-08-23,489.13
659,223,1304,337,2021-07-13,2022-09-20,251.81
660,5450,6479,5730,2021-01-16,NULL,552.23
661,3632,55,3614,2020-11-27,2023-12-30,614.55
662,9257,2542,21251,2018-11-16,2022-12-25,455.52
663,7465,184,4586,2022-10-21,2022-10-22,879.95
664,5494,6941,2246,2018-09-18,2023-09-29,531.83
665,3380,7151,13849,2019-03-01,NULL,496.86
666,4014,7026,16932,2018-08-13,2022-10-19,373.53
667,2380,2261,14498,2018-02-20,2023-03-02,294.70
668,5927,471,17615,2023-01-23,2024-03-30,491.24
669,5266,6744,9585,2019-02-02,2019-10-18,233.65
670,6430,6917,6566,2021-01-24,NULL,479.09
671,7915,5765,2867,2021-01-24,2023-10-29,443.56
672,2604,6388,21945,2018-05-01,2021-12-01,407.50
673,2816,6501,11627,2018-05-14,2023-11-28,1154.94
674,8625,455,28047,2019-09-11,2020-12-23,1599.98
675,532,3203,25042,2019-12-12,NULL,485.07
676,405,5200,14637,2021-11-03,2023-12-14,137.15
677,9569,4775,6515,2020-12-02,2022-01-10,585.54
678,494,5778,27278,2023-06-07,2024-11-08,813.37
679,2009,5860,7691,2020-08-09,2021-12-31,523.01
680,3490,9516,24971,2021-04-09,NULL,629.14
681,9336,3611,23182,2021-01-16,2021-06-28,263.66
682,8984,9049,20329,2021-05-23,2023-12-25,1014.20
683,6064,9673,10720,2018-10-05,2018-11-29,1343.55
684,8640,325,20860,2022-11-21,2023-12-22,419.55
685,284,503,12577,2022-02-25,NULL,111.09
686,2637,1780,23978,2021-11-04,2023-11-26,1333.33
687,413,6821,19235,2020-11-02,2022-11-19,356.23
688,8928,7635,23734,2020-12-11,2022-01-13,774.02
689,9371,6275,4322,2018-02-04,2020-04-25,1243.53
690,7104,6842,28043,2023-10-27,NULL,735.98
691,750,2287,10001,2019-01-19,2021-12-26,164.88
692,7081,8228,23055,2020-10-20,2023-11-25,292.86
693,6867,2773,15132,2019-10-08,2020-10-14,500.45
694,2293,3951,4384,2023-06-21,2024-12-28,329.42
695,2806,8218,4657,2021-11-25,NULL,1133.63
696,399,7641,21189,2018-01-09,2023-12-10,745.31
697,5774,3904,19240,2022-02-27,2023-04-29,638.35
698,4270,543,29380,2022-08-19,2022-10-01,782.61
699,2365,1763,2156,2022-09-03,2023-11-26,104.91
700,7668,1281,31501,2022-09-30,NULL,747.72
701,9918,2798,12585,2018-11-29,2023-12-01,149.56
702,7924,2394,23239,2018-03-07,2022-11-19,357.42
703,4920,7260,26990,2022-08-07,2022-10-28,1632.79
704,5295,8116,32732,2023-10-30,2024-10-30,452.02
705,2120,6588,22280,2020-02-14,NULL,303.10
706,7992,4818,2134,2022-06-23,2022-08-30,1048.88
707,7620,5494,21821,2020-06-15,2020-08-18,125.57
708,8362,2754,30195,2020-07-05,2020-07-18,159.67
709,2837,8549,27569,2020-06-19,2022-12-26,1150.40
710,6762,6467,18860,2023-05-28,NULL,364.73
711,7976,8148,17689,2021-05-26,2022-09-29,276.99
712,2592,8892,30254,2018-08-01,2023-12-08,626.68
713,6822,1857,4237,2022-05-10,2023-07-14,1307.44
714,1594,6753,32632,2019-12-28,2021-01-30,1213.06
715,2570,2463,15509,2022-04-27,NULL,1184.86
716,135,5042,13071,2018-01-21,2021-03-23,1615.43
717,7142,5600,25921,2020-01-12,2023-11-15,1987.22
718,5486,5976,30607,2018-12-14,2022-01-17,654.11
719,81,9156,12020,2023-08-13,2024-09-14,406.24
720,7946,254,4998,2020-05-05,NULL,580.30
721,9014,6402,11686,2023-01-08,2024-05-15,277.76
722,5523,9327,19156,2020-08-25,2020-10-28,1830.04
723,4365,1397,29894,2018-12-25,2024-01-27,1303.01
724,9531,3233,7940,2021-03-19,2021-03-19,437.77
725,2324,1849,3593,2022-05-17,NULL,742.34
726,4760,9245,10853,2023-08-26,2024-12-27,1755.07
727,3860,174,28100,2023-01-03,2024-12-16,280.73
728,2023,9628,18113,2022-12-01,2024-01-24,595.09
729,5773,2722,6565,2021-02-12,2021-08-14,489.79
730,6199,1296,18440,2018-11-24,NULL,384.13
731,9854,6022,10985,2023-09-01,2024-10-01,490.30
732,4474,5984,22603,2022-07-15,2023-07-22,344.54
733,7653,1647,12126,2020-09-24,2023-10-28,789.55
734,1494,2506,17878,2020-02-08,2023-09-13,167.44
735,1570,7977,15571,2022-06-22,NULL,142.92
736,9317,6201,9552,2018-07-23,2021-09-23,554.41
737,5123,8409,24769,2023-08-26,2024-08-27,807.62
738,5517,3327,22823,2018-07-01,2020-10-15,1880.54
739,3824,340,602,2022-01-05,2022-06-07,799.23
740,558,2823,11438,2020-11-03,NULL,885.48
741,9154,405,24378,2022-07-10,2023-09-10,471.46
742,5417,3388,3262,2019-08-10,2021-08-17,1162.52
743,8162,1969,4975,2021-10-18,2023-10-31,424.08
744,4680,3039,20665,2021-07-15,2021-10-19,410.47
745,372,4388,11158,2018-04-06,NULL,463.15
746,2977,2682,20023,2020-09-15,2021-12-30,1054.52
747,3039,2069,9272,2019-06-17,2019-10-26,1447.22
748,8882,449,26317,2019-01-13,2019-03-23,699.25
749,6841,128,953,2020-04-19,2022-06-24,608.61
750,2919,2338,12974,2023-11-29,NULL,1925.55
751,6287,4870,31850,2018-12-02,2024-01-16,385.13
752,7556,8203,11285,2020-02-26,2020-12-26,389.32
753,9616,9620,19105,2020-11-09,2021-12-11,1659.82
754,9361,930,7858,2020-06-11,2020-10-28,444.39
755,7125,576,24296,2022-01-09,NULL,190.75
756,1159,989,27547,2022-04-09,2023-06-11,403.63
757,956,75,26268,2021-02-12,2022-06-16,173.81
758,5657,9392,15723,2022-05-30,2022-08-31,156.70
759,5849,6651,32155,2022-03-06,2023-12-16,345.40
760,1173,9517,24977,2023-08-22,NULL,233.39
761,6570,1372,20935,2018-05-28,2022-07-29,462.55
762,4914,2365,29448,2022-08-06,2023-11-10,945.50
763,9108,6821,21905,2020-12-09,2024-01-16,534.69
764,5745,8189,10208,2023-11-26,2024-12-29,1744.27
765,4624,3877,22728,2022-05-24,NULL,248.90
766,7052,4862,13932,2022-07-13,2022-11-14,1547.09
767,7201,3414,3930,2023-06-29,2024-06-29,1483.04
768,8808,42,14319,2022-02-28,2023-05-29,281.76
769,8890,9814,17357,2018-06-27,2022-08-28,696.67
770,138,1606,32281,2022-04-22,NULL,1142.53
771,7890,2244,16287,2023-09-15,2024-09-20,1563.39
772,4777,4936,19894,2020-11-25,2020-12-25,454.18
773,4449,4367,26054,2018-07-20,2021-11-24,368.77
774,8018,903,11358,2020-03-02,2023-07-05,208.27
775,591,2292,9221,2018-12-25,NULL,515.66
776,9025,8716,14341,2022-08-14,2023-08-27,949.97
777,8268,3708,19936,2022-12-30,2024-01-31,449.86
778,2613,1274,9917,2021-08-30,2022-08-30,221.47
779,806,9219,14403,2023-08-09,2024-10-19,1478.76
780,1786,3802,25102,2021-07-06,NULL,639.05
781,2427,9520,5954,2018-01-27,2021-12-29,553.09
782,1024,9948,1185,2023-08-04,2024-12-14,437.34
783,318,212,16255,2023-11-19,2024-11-20,637.32
784,6741,4639,8762,2022-12-12,2023-01-16,924.92
785,9713,433,4876,2021-02-11,NULL,139.05
786,3843,7787,319,2022-09-23,2023-12-23,661.67
787,4301,4123,7663,2022-11-29,2023-12-30,582.12
788,3638,8289,6699,2021-01-22,2021-05-31,1942.72
789,1969,8867,18574,2023-03-28,2024-10-29,625.44
790,1872,5536,7370,2019-09-06,NULL,630.66
791,2365,6985,7854,2018-03-02,2021-08-25,750.97
792,3888,372,13326,2023-12-05,2025-01-30,621.94
793,3227,2631,1991,2019-05-20,2020-12-31,825.49
794,3190,7854,6363,2019-04-21,2021-11-21,426.00
795,8074,6601,476,2018-02-09,NULL,393.74
796,6961,4335,2340,2023-04-28,2024-07-29,694.96
797,8008,2534,2591,2021-05-16,2021-05-17,1176.95
798,4094,12,15392,2023-01-01,2024-08-03,273.55
799,9518,570,28410,2022-01-18,2023-01-20,257.59
800,4831,1024,15761,2020-09-24,NULL,710.60
801,7891,1961,23909,2018-03-18,2019-08-24,112.18
802,3366,9071,2373,2022-10-25,2022-12-30,1770.23
803,3311,2526,10118,2021-11-07,2023-12-12,1614.22
804,1042,1453,7524,2022-02-19,2022-12-01,478.36
805,8442,3083,5388,2019-06-10,NULL,175.24
806,6781,6939,21794,2019-07-20,2022-11-27,1656.81
807,8889,5588,5587,2019-10-30,2021-12-30,125.02
808,7364,3596,1768,2020-09-18,2020-11-30,274.04
809,661,1169,32163,2019-07-10,2023-07-28,950.55
810,3183,9066,26660,2023-02-16,NULL,1431.40
811,3959,2529,5164,2020-01-28,2022-09-30,371.31
812,4599,7956,28203,2018-06-13,2023-07-01,703.23
813,2438,3368,20116,2022-07-28,2022-12-30,416.62
814,2706,2525,5886,2019-09-12,2020-10-25,399.68
815,3527,165,2090,2022-08-28,NULL,128.99
816,1415,6405,1486,2023-02-14,2024-12-22,1849.41
817,6945,3888,5663,2018-05-17,2021-11-19,346.17
818,160,7058,32401,2023-04-25,2024-07-31,1626.45
819,2078,8683,11859,2021-07-13,2023-09-20,164.58
820,6416,292,22797,2022-06-11,NULL,462.04
821,60,7641,23447,2021-03-21,2022-08-30,624.50
822,8181,6230,20249,2018-01-20,2023-10-25,665.78
823,4297,2016,12789,2020-02-14,2020-03-18,1282.83
824,9297,2779,25359,2020-06-27,2023-12-29,731.72
825,986,5356,13276,2020-12-27,NULL,251.87
826,6379,5660,21147,2018-02-15,2019-11-26,582.97
827,2214,4616,27970,2018-08-05,2020-12-07,595.07
828,8609,8159,28528,2018-07-24,2023-08-31,664.77
829,3235,7595,17434,2022-07-01,2023-10-01,957.00
830,5,7613,6796,2021-04-21,NULL,576.16
831,3521,7950,28077,2020-11-18,2021-11-22,147.55
832,8145,8675,20492,2022-10-15,2022-11-17,226.70
833,1240,9323,28353,2023-09-01,2024-10-01,1366.29
834,9914,7858,196,2023-04-30,2024-05-31,675.37
835,2802,395,6277,2022-11-24,NULL,1264.99
836,6531,7565,13327,2022-06-02,2022-12-05,1978.72
837,1877,1664,9925,2022-12-21,2023-01-22,266.72
838,6275,5136,26531,2022-07-22,2022-12-26,215.08
839,2277,4297,3026,2020-05-20,2020-05-29,1052.47
840,57,7335,11324,2018-12-09,NULL,395.88
841,647,362,9496,2021-07-29,2023-11-30,1923.90
842,6102,2547,25986,2022-10-21,2022-11-28,431.66
843,4268,2968,5997,2021-10-25,2023-10-31,467.17
844,3617,8600,10364,2023-03-25,2024-06-27,259.24
845,4736,6496,31846,2023-10-30,NULL,186.69
846,7059,3964,18270,2019-12-10,2021-01-23,231.23
847,98,3985,27235,2023-04-30,2024-10-30,648.28
848,1648,4019,31400,2023-02-18,2024-09-27,797.71
849,1896,1115,18193,2019-04-25,2023-05-25,1358.31
850,9312,4159,5825,2020-03-27,NULL,1947.63
851,6928,6026,20620,2019-05-28,2020-12-31,707.16
852,557,4991,10904,2021-02-28,2023-12-29,284.90
853,9253,4436,27502,2023-02-17,2024-07-21,295.30
854,8945,4664,3826,2020-12-12,2022-01-20,533.33
855,3669,1321,7272,2022-02-26,NULL,243.49
856,1760,8231,10092,2018-08-06,2020-12-25,343.09
857,5261,8944,12863,2021-04-17,2021-04-30,125.49
858,266,1933,11614,2020-10-16,2021-11-22,1941.26
859,5136,781,6459,2020-10-22,2020-11-26,1722.40
860,2795,7301,8731,2019-04-25,NULL,507.48
861,2299,7659,11121,2023-12-19,2025-01-24,1742.77
862,4520,7498,18758,2018-05-26,2022-12-29,123.39
863,5345,4489,8554,2021-03-02,2023-11-09,217.41
864,6439,42,7482,2021-07-28,2022-11-28,125.40
865,2687,1380,7448,2023-11-05,NULL,777.33
866,460,9431,24236,2023-11-09,2024-12-29,508.97
867,5521,8482,13590,2019-12-08,2023-01-11,489.06
868,5122,1297,32272,2022-05-30,2023-06-30,306.39
869,3755,6616,30888,2021-02-07,2023-09-08,515.87
870,3418,1005,30841,2019-07-30,NULL,167.53
871,4510,2363,11512,2019-08-17,2021-12-26,499.49
872,9928,3268,10969,2020-02-24,2020-07-31,388.04
873,4890,9265,4727,2021-06-09,2022-11-25,278.55
874,7058,4763,26096,2023-12-15,2025-01-20,188.61
875,8250,1088,25981,2022-07-05,NULL,118.88
876,2912,4253,599,2018-10-12,2020-10-16,1544.02
877,5443,7888,6001,2021-01-21,2021-07-01,747.79
878,2766,7267,10073,2022-05-13,2022-08-13,503.97
879,2582,4128,32290,2021-10-31,2022-12-02,505.17
880,2745,2753,14496,2022-06-30,NULL,729.46
881,7022,1016,32027,2021-03-02,2022-12-29,846.55
882,2731,8298,15847,2022-11-27,2023-11-30,321.92
883,3466,3039,2322,2018-08-11,2022-09-20,886.83
884,6597,3209,25892,2022-02-08,2022-09-17,789.40
885,9061,2525,26572,2020-07-27,NULL,658.92
886,6411,1439,19179,2022-10-19,2023-10-23,1980.92
887,9800,443,18175,2019-10-10,2022-12-29,664.52
888,5333,4675,19965,2021-04-06,2021-09-10,745.89
889,7806,8878,17191,2020-07-23,2020-07-28,234.61
890,2138,1083,10813,2022-08-04,NULL,318.48
891,5201,1821,19264,2022-03-11,2023-08-14,1304.10
892,3861,1160,15485,2020-03-18,2020-09-24,1707.94
893,8215,9328,2269,2020-04-07,2022-06-12,577.78
894,8031,1369,29672,2018-07-01,2022-11-03,679.49
895,1191,1699,9257,2021-09-07,NULL,538.07
896,8793,8622,26355,2022-04-20,2023-10-01,411.28
897,1698,1995,29090,2019-01-24,2021-02-25,844.94
898,9959,743,4373,2021-06-11,2022-06-29,282.16
899,7076,7931,25520,2019-07-10,2022-08-29,1408.84
900,5080,6272,15294,2022-04-12,NULL,1517.76
901,6866,6905,3182,2021-02-03,2023-08-24,1129.53
902,3021,4700,20539,2019-02-01,2021-11-23,1408.40
903,474,8003,9278,2021-12-19,2022-01-27,1520.83
904,3961,2251,6549,2022-03-03,2023-04-25,194.98
905,5766,5324,30711,2022-11-26,NULL,229.01
906,476,7020,9350,2019-05-22,2021-11-22,450.61
907,6108,8095,26067,2021-02-21,2022-11-30,1372.08
908,5404,6268,16662,2023-11-15,2024-11-16,413.78
909,6165,687,14956,2022-10-01,2023-12-01,381.09
910,856,2841,31878,2020-06-07,NULL,674.28
911,827,7323,24415,2021-03-07,2022-05-25,131.51
912,5866,4328,2958,2020-12-23,2021-01-28,216.71
913,2187,8576,29556,2023-01-02,2024-10-07,1395.18
914,6122,9707,23578,2019-03-05,2023-07-19,1266.35
915,8293,4498,8286,2022-12-07,NULL,307.80
916,9455,1371,13065,2019-02-22,2023-10-22,189.06
917,2786,1037,25704,2022-08-12,2022-09-30,133.37
918,5179,6260,9629,2019-12-16,2024-01-26,172.36
919,4843,4734,7859,2023-04-16,2024-04-20,594.49
920,2695,7573,14235,2019-11-24,NULL,539.22
921,3315,5645,2765,2019-04-08,2021-08-20,224.95
922,787,6844,15952,2023-01-09,2024-05-09,1691.27
923,9985,658,3271,2022-04-05,2023-11-27,810.69
924,5000,3041,11758,2021-12-06,2022-01-12,497.16
925,6718,7824,18710,2020-12-30,NULL,454.86
926,7747,1107,31240,2019-06-28,2021-08-29,792.95
927,4554,4292,5091,2021-02-15,2022-11-20,502.31
928,9519,1590,781,2022-07-07,2022-09-14,498.33
929,8536,1738,22936,2020-11-19,2020-11-19,1994.80
930,7632,2536,31257,2018-01-11,NULL,744.71
931,5060,6079,20171,2020-11-12,2021-12-22,168.23
932,9677,8947,369,2018-11-25,2018-11-26,1601.88
933,5028,8428,1999,2019-10-21,2019-11-24,562.25
934,2241,6548,27523,2022-04-20,2023-12-31,659.39
935,7889,2632,8348,2023-04-27,NULL,1779.02
936,4371,8822,9034,2021-02-28,2022-10-31,1606.68
937,292,7604,27601,2018-01-27,2020-08-29,526.13
938,3979,7180,20572,2023-08-16,2024-10-21,463.47
939,4487,7551,17385,2021-02-24,2021-12-26,790.77
940,4556,1597,32272,2020-09-21,NULL,1732.88
941,5072,7734,9232,2020-08-12,2020-09-18,364.79
942,3019,4038,16511,2021-05-11,2022-09-25,1456.34
943,282,6265,11794,2020-02-05,2021-09-26,681.07
944,7402,6912,21323,2023-06-23,2024-06-25,1448.25
945,4663,6555,18773,2020-01-14,NULL,129.07
946,1156,9643,19828,2020-03-20,2021-10-30,1634.40
947,7224,4764,8934,2022-03-24,2022-03-30,1594.04
948,6293,429,4768,2018-06-24,2020-12-24,656.95
949,4758,2633,6395,2018-08-09,2019-12-01,133.52
950,7738,1773,30112,2022-01-10,NULL,508.18
951,9317,9979,5242,2022-01-30,2022-07-01,405.11
952,1759,533,22813,2022-09-17,2022-10-27,531.60
953,1126,8580,4457,2022-10-30,2022-11-30,1124.18
954,3742,2906,21166,2021-04-14,2023-11-20,183.00
955,743,7027,11081,2018-12-28,NULL,389.66
956,2715,3543,14791,2020-02-24,2023-12-24,735.42
957,106,836,31955,2020-06-16,2022-09-21,1070.38
958,8763,465,28479,2022-03-03,2022-11-03,696.73
959,2835,5717,4750,2023-06-11,2024-12-12,1013.95
960,1552,3643,23394,2022-06-26,NULL,1674.14
961,9176,8327,9778,2023-09-10,2024-09-17,756.36
962,369,6579,28622,2023-04-01,2024-09-27,480.65
963,744,2613,25823,2022-05-15,2022-06-15,598.83
964,5497,8609,14209,2019-06-27,2023-10-01,756.29
965,311,1241,13442,2021-12-26,NULL,1295.79
966,6128,8749,31463,2021-06-16,2022-08-20,647.47
967,7308,9170,21771,2022-02-17,2022-10-20,633.92
968,9231,1194,1743,2020-08-26,2021-10-01,277.97
969,7354,5712,26684,2018-02-22,2022-07-25,235.91
970,4999,5829,3210,2018-05-17,NULL,812.63
971,2022,903,28470,2022-05-18,2023-12-30,241.06
972,1609,4487,9886,2021-02-26,2022-02-27,330.19
973,8587,8797,14101,2022-03-22,2022-03-24,773.94
974,526,546,8410,2018-01-12,2020-01-13,654.92
975,9227,691,3636,2019-04-13,NULL,529.42
976,675,3424,942,2018-12-17,2024-01-20,741.81
977,6362,3793,502,2018-12-28,2021-01-31,1594.01
978,3777,4848,25099,2018-07-27,2021-11-28,567.29
979,5292,3316,24867,2023-06-28,2024-12-30,673.32
980,3117,8006,22080,2019-05-09,NULL,625.38
981,7559,7532,24892,2023-07-03,2024-09-06,921.88
982,6159,8036,17804,2018-05-08,2022-07-26,1322.86
983,1039,3465,7502,2023-12-15,2025-01-26,490.00
984,4598,1916,15196,2022-03-02,2022-04-27,240.93
985,5214,4796,17202,2022-03-15,NULL,466.55
986,34,5052,17521,2019-05-16,2022-06-23,255.14
987,7948,5784,14399,2020-12-30,2023-01-30,131.28
988,5752,8867,30559,2023-11-25,2024-12-25,1192.66
989,7234,5748,22733,2020-12-28,2021-01-31,159.84
990,4063,6138,6948,2019-08-31,NULL,208.14
991,730,8157,17955,2021-04-16,2022-07-23,542.13
992,5830,7621,28106,2018-11-15,2021-12-18,1277.85
993,4236,1723,3239,2021-07-13,2021-10-18,1688.24
